Player ID,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Cro,Dri,Fre,Fin,Fir,Fla,Lon,OtB,Pas,Vis,Acc,Ant,Hea,Jum,Mar,Pac,Pos,Sta,Str,Tck,Agi,Bal,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Ref,TRO,Pun,Thr,Agg,Bra,Cmp,Cnt,Dec,Det,Ldr,Tea,Wor,Cor,L Th,Pen,Tec,Best Pos,Best Role,Best Duty,Agreed Playing Time,F/PT,Wage,Expires
992,Max Smith,ST (C),Watford,ENG,174 cm,63 kg,18,45000.0,1,1,1,1,4,5,1,1,4,3,12,11,7,9,12,11,6,3,4,12,11,3,3,1,1,2,2,3,1,4,3,1,2,7,6,2,2,9,3,5,3,4,1,1,1,3,ST (C),Poacher,Attack,Youngster,Full Time,250.0,30/6/2025
993,William Smith,M (C),Stoke,ENG,178 cm,70 kg,19,0.0,4,3,6,7,12,5,7,7,9,9,3,5,5,9,8,7,7,5,3,7,8,15,3,2,3,2,1,2,4,2,1,1,1,9,5,6,5,9,14,1,11,7,6,5,3,12,"DM, M (C)",Deep Lying Playmaker,Defend,Youngster,Full Time,250.0,30/6/2024
994,David Soria,GK,Getafe,ESP,192 cm,85 kg,32,9800000.0,2,1,8,3,7,9,2,11,8,8,9,15,4,16,2,9,15,11,14,2,12,13,15,15,15,8,16,12,13,15,16,10,14,11,13,12,14,15,13,11,13,14,7,3,2,5,GK,Goalkeeper,Defend,Important Player,Full Time,34000.0,30/6/2024
995,GinÃ©s Sorroche,"DM, M (C)",Real Betis,ESP,175 cm,69 kg,21,50000.0,8,9,14,9,10,10,15,10,10,11,10,9,8,8,8,10,12,13,7,11,11,11,3,3,3,2,1,2,1,2,3,3,3,10,10,10,9,9,10,7,12,13,13,7,11,12,M (C),Box To Box Midfielder,Support,Youngster,Full Time,350.0,30/6/2024
996,Hugo Sotelo,M (RC),Celta Vigo,ESP,181 cm,78 kg,21,7600000.0,13,13,9,7,13,13,10,13,15,15,12,14,7,12,12,11,13,12,12,13,12,14,3,3,3,1,4,3,2,2,3,1,2,11,11,14,13,13,13,6,15,13,13,5,9,15,"DM, M (C)",Deep Lying Playmaker,Defend,Squad Player,Full Time,10000.0,30/6/2026
997,Riccardo Sottil,M/AM (RL),Lecce,ITA,180 cm,70 kg,26,10500000.0,12,14,13,12,14,14,12,14,14,12,15,11,11,11,6,15,7,13,12,6,14,11,1,3,3,2,3,2,2,2,1,1,3,7,11,12,10,10,13,8,14,14,9,7,12,14,"M/AM (RL), ST (RL)",Winger,Support,-,Full Time,12750.0,30/6/2025
998,Boubakary SoumarÃ©,"DM, M (C)",Leicester,FRA,188 cm,82 kg,26,25000000.0,11,12,8,10,14,13,11,14,14,13,12,14,12,14,13,13,13,15,14,14,13,15,3,2,1,1,2,3,2,2,2,2,2,8,14,14,13,14,14,13,15,13,10,8,8,14,"DM, M (C)",Deep Lying Playmaker,Defend,Important Player,Full Time,93000.0,30/6/2024
999,Harry Souttar,D (C),Leicester,AUS,199 cm,101 kg,26,14500000.0,3,7,5,3,9,4,4,4,9,8,7,12,16,20,14,10,13,15,15,14,9,13,1,3,3,1,2,2,3,2,2,3,2,13,11,11,14,13,16,11,13,15,6,9,4,10,D (C),Wide Centre-Back,Defend,Squad Player,Full Time,46500.0,30/6/2026
1000,Ibra Sow,ST (C),Sevilla,ESP,184 cm,72 kg,18,850000.0,2,10,3,13,10,14,4,13,5,6,13,11,13,9,5,13,6,6,5,1,11,3,2,3,3,1,1,4,4,2,1,1,2,13,7,13,6,9,3,10,6,7,5,4,6,10,ST (C),Poacher,Attack,Future Prospect,Full Time,300.0,30/6/2024
1001,Djed Spence,D/WB/M/AM (R),Tottenham,ENG,184 cm,68 kg,24,28000000.0,12,13,6,11,10,13,7,13,10,11,17,11,7,12,10,15,9,14,10,11,14,12,1,4,1,1,3,2,3,1,3,1,2,11,11,10,10,9,10,7,9,12,6,10,6,10,"M/AM (RL), ST (RL)",Winger,Support,Squad Player,Full Time,29000.0,30/6/2027
1002,Tony Springett,M/AM (RL),Norwich,IRL,178 cm,70 kg,22,2500000.0,11,14,8,8,11,15,10,10,11,11,14,9,5,6,4,14,6,12,7,4,15,14,3,2,3,2,2,2,1,2,2,2,2,6,8,11,9,8,14,4,13,14,11,4,8,13,"M/AM (RL), ST (RL)",Winger,Support,Fringe Player,Full Time,5750.0,30/6/2024
1003,Jens Stage,"DM, M (RC)",Werder Bremen,DEN,187 cm,81 kg,28,7000000.0,10,11,7,11,12,8,11,13,12,12,12,14,15,14,13,14,13,16,14,14,11,13,4,3,2,1,2,1,3,1,3,1,2,16,15,12,14,13,16,15,16,17,6,8,10,11,"DM, M (C)",Ball Winning Midfielder,Defend,Important Player,Full Time,19250.0,30/6/2024
1004,Josip StaniÅ¡iÄ,"D (RLC), WB (R)",Bayern MÃ¼nchen,CRO,187 cm,77 kg,25,11000000.0,12,12,6,7,12,11,6,11,13,12,12,12,13,13,13,15,13,14,13,15,11,13,1,3,1,3,4,1,3,3,1,1,3,13,16,13,14,12,15,8,16,15,7,12,7,12,D/WB (RL),Full-Back,Defend,Squad Player,Full Time,150000.0,30/6/2027
1005,Niklas Stark,"D (C), DM",Werder Bremen,GER,190 cm,88 kg,30,4300000.0,8,9,10,7,12,8,8,9,12,11,12,13,14,13,13,14,13,13,15,16,11,15,3,1,2,1,1,3,3,1,3,2,2,16,16,13,13,12,13,14,16,14,4,13,6,11,"DM, M (C)",Ball Winning Midfielder,Defend,Important Player,Full Time,32500.0,30/6/2024
1006,Jack Stephens,"D (C), DM",Southampton,ENG,185 cm,84 kg,31,9800000.0,10,11,10,7,13,11,8,10,13,12,10,14,14,14,14,11,13,13,14,14,11,10,1,2,1,3,3,3,2,2,2,2,4,13,14,14,13,13,14,16,13,12,9,10,9,13,D (C),Wide Centre-Back,Defend,Squad Player,Full Time,52000.0,30/6/2026
1007,Ollie Stephenson,WB (L),Watford,ENG,173 cm,68 kg,18,18000.0,9,7,1,5,9,5,6,4,9,7,11,8,6,8,6,9,7,5,7,10,7,7,2,1,3,1,3,1,2,2,3,3,2,11,4,4,7,12,3,10,7,7,4,6,3,7,D/WB (RL),Inverted Wing-Back,Defend,Youngster,Full Time,250.0,30/6/2025
1008,Raheem Sterling,M/AM (RL),Chelsea,ENG,172 cm,70 kg,30,69000000.0,13,15,10,13,14,14,12,19,13,13,16,16,12,8,7,14,9,16,12,8,18,14,2,1,4,1,2,2,4,4,1,2,3,12,11,12,13,13,13,12,14,15,8,5,12,13,"AM (RL), ST (RL)",Inside Forward,Support,Squad Player,Full Time,375000.0,30/6/2025
1009,Charlie Stevens,"DM, M/AM (C)",Bournemouth,WAL,175 cm,66 kg,18,700000.0,7,14,7,8,14,13,7,13,7,9,6,6,7,4,9,8,8,7,4,5,10,8,3,3,4,1,2,1,2,2,2,2,1,15,8,10,7,14,14,4,13,9,7,1,3,14,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,Youngster,Full Time,250.0,30/6/2024
1010,Jakub Stolarczyk,GK,Leicester,POL,194 cm,82 kg,24,7800000.0,1,2,8,2,6,1,2,12,12,11,11,16,1,14,3,12,12,11,12,2,10,12,14,14,13,8,13,13,13,15,12,11,12,13,12,12,8,11,12,15,13,14,5,2,3,11,GK,Sweeper Keeper,Defend,First-Choice Goalkeeper,Full Time,5750.0,30/6/2025
1011,Giorgio Stomeo,GK,Roma,ITA,186 cm,78 kg,18,26000.0,2,3,7,2,3,3,2,1,7,4,9,8,1,9,2,5,5,1,4,1,6,5,10,7,5,7,13,9,8,13,6,12,9,5,13,4,11,6,5,1,5,4,5,3,3,1,GK,Goalkeeper,Defend,Youngster,Youth Contract,250.0,30/6/2024
1012,John Stones,"D (RC), DM",Man City,ENG,188 cm,72 kg,31,325000000.0,6,14,5,8,14,12,6,15,16,14,14,16,14,16,13,15,16,16,15,16,13,12,1,1,2,1,2,2,3,1,3,3,1,13,17,18,16,15,13,13,16,17,4,8,12,16,D (C),Ball Playing Defender,Cover,Regular Starter,Full Time,300000.0,30/6/2024
1013,Jordan Storey,D (C),Preston,ENG,186 cm,75 kg,27,3300000.0,8,9,9,8,12,9,7,10,12,13,11,13,13,12,11,12,13,13,12,13,13,13,3,4,1,4,3,3,3,2,3,3,1,12,12,15,11,12,12,6,12,12,8,8,9,12,D (C),Ball Playing Defender,Defend,Regular Starter,Full Time,14500.0,30/6/2026
1014,McKenzie Stretton,"D (R), DM, M (RC)",Coventry,ENG,187 cm,69 kg,16,70000.0,5,5,3,4,8,5,1,1,8,8,12,7,3,6,4,12,4,8,3,9,10,1,3,1,1,3,1,4,2,2,3,1,2,13,5,4,3,12,13,9,4,9,3,3,1,5,"DM, M (C)",Wide Midfielder,Support,Youngster,Youth Contract,250.0,30/6/2025
1015,Harry Stringfellow,"DM, M (C)",Preston,ENG,184 cm,70 kg,17,55000.0,2,2,4,3,12,5,8,4,6,8,13,3,4,8,5,11,8,11,5,11,6,5,2,3,2,3,3,1,3,1,3,2,2,5,6,5,3,11,8,5,6,11,4,1,1,11,M (C),Mezzala,Support,Youngster,Youth Contract,250.0,30/6/2025
1016,Zack Stritch,M/AM (C),Blackburn,ENG,175 cm,72 kg,19,24000.0,6,13,9,7,9,11,7,11,10,7,12,7,6,5,6,11,5,6,8,7,8,13,4,3,3,2,1,2,1,3,1,3,2,11,5,9,7,9,16,11,6,11,3,1,9,11,M (C),Mezzala,Support,Youngster,Full Time,525.0,30/6/2024
1017,Pascal Struijk,D (LC),Leeds Utd,NED,190 cm,75 kg,25,52000000.0,10,10,3,6,12,8,6,12,13,13,13,13,16,15,13,14,13,14,14,14,11,13,4,1,3,1,1,4,3,1,2,3,1,13,14,13,13,12,13,6,14,14,3,8,8,13,D (C),Wide Centre-Back,Defend,Regular Starter,Full Time,58000.0,30/6/2025
1018,Cristhian Stuani,"AM (R), ST (C)",Girona,URU,183 cm,74 kg,38,550000.0,11,12,8,16,11,10,12,15,12,11,11,14,14,13,6,11,8,12,14,7,10,14,2,3,3,2,2,2,3,4,3,2,2,11,15,15,13,14,15,16,12,13,7,6,15,11,ST (C),Poacher,Attack,Impact Sub,Full Time,27000.0,30/6/2024
1019,Niklas SÃ¼le,D (RC),Dortmund,GER,195 cm,99 kg,29,18000000.0,12,12,5,8,13,12,12,11,14,13,12,14,14,16,15,16,15,13,18,14,10,17,3,1,2,3,1,2,3,3,2,1,3,11,15,15,14,13,12,13,13,12,3,11,9,13,D (C),Wide Centre-Back,Defend,Regular Starter,Full Time,225000.0,30/6/2024
1020,Mattias Svanberg,"DM, M/AM (C)",Wolfsburg,SWE,185 cm,77 kg,26,10500000.0,11,12,14,11,14,14,14,14,13,14,13,12,11,11,11,15,12,15,12,12,12,14,1,3,3,2,1,2,1,2,3,1,3,14,13,13,12,13,14,7,12,14,14,4,11,14,M (C),Mezzala,Support,Regular Starter,Full Time,63000.0,30/6/2025
1021,Mile Svilar,GK,Roma,SRB,189 cm,83 kg,25,11000000.0,2,3,1,2,13,8,3,5,13,9,14,12,10,15,3,13,13,12,13,2,15,12,13,12,9,12,15,14,14,16,16,6,12,14,15,14,11,12,15,5,11,9,3,2,3,13,GK,Sweeper Keeper,Support,First-Choice Goalkeeper,Full Time,28000.0,30/6/2028
1022,Zak Swanson,"D (RL), WB (R)",Portsmouth,ENG,184 cm,75 kg,24,500000.0,9,9,8,5,12,9,7,9,12,10,14,11,10,12,8,13,9,12,8,11,13,10,2,1,2,1,1,2,3,2,4,4,1,12,12,9,11,10,12,9,13,14,8,12,5,12,D/WB (RL),Complete Wing-Back,Defend,Squad Player,Full Time,4100.0,30/6/2024
1023,Williot Swedberg,"M (C), AM (RLC), ST (C)",Celta Vigo,SWE,185 cm,67 kg,21,16500000.0,12,12,9,13,13,12,9,15,12,12,12,14,14,12,9,12,12,11,8,8,12,10,1,3,4,4,3,3,2,1,4,4,1,8,12,15,13,12,14,8,10,10,8,6,11,13,ST (C),Advanced Playmaker,Attack,Squad Player,Full Time,3500.0,30/6/2027
1024,Will Sweet,D (LC),Arsenal,WAL,191 cm,78 kg,18,750000.0,10,9,8,3,12,5,7,7,12,12,10,10,11,13,10,11,12,11,7,15,11,10,2,1,4,2,2,4,3,4,2,2,2,15,11,8,11,6,8,7,9,11,5,8,6,13,D (RL),No-Nonsense Centre-Back,Defend,Youngster,Full Time,250.0,30/6/2025
1025,GrÃ©goire Åwiderski,GK,AlavÃ©s,FRA,187 cm,72 kg,19,40000.0,3,3,6,2,2,3,1,1,9,5,8,8,1,12,1,6,6,4,9,1,6,7,12,13,9,5,13,8,8,13,6,5,9,7,8,6,5,13,4,12,7,6,4,2,2,6,GK,Goalkeeper,Defend,Youngster,Youth Contract,110.0,30/6/2024
1026,Mark Sykes,"WB (R), M/AM (RC)",Bristol City,IRL,181 cm,64 kg,27,5200000.0,11,14,5,13,12,14,9,10,12,12,12,10,8,11,10,15,11,13,8,9,14,14,2,1,2,2,2,1,2,2,2,2,1,14,8,14,11,11,18,4,10,14,2,3,6,14,"M/AM (RL), ST (RL)",Winger,Support,Regular Starter,Full Time,11750.0,30/6/2024
1027,Samuel Tabares,D (RC),Southampton,ENG,188 cm,79 kg,18,110000.0,8,5,4,3,8,5,1,4,11,6,8,7,8,14,7,6,14,4,6,10,8,6,2,1,2,2,2,2,2,2,3,1,3,5,8,9,8,7,1,2,6,7,5,1,1,6,D (C),Central Defender,Defend,Youngster,Youth Contract,250.0,30/6/2024
1028,NicolÃ¡s Tagliafico,D/WB/M (L),Lyon,ARG,172 cm,67 kg,32,0.0,12,11,11,7,13,12,9,13,13,12,11,14,15,13,15,11,14,14,13,16,13,14,2,3,2,4,2,1,2,1,2,3,3,19,17,12,13,12,15,16,15,17,8,13,6,12,D (RL),Inverted Full-Back,Defend,Regular Starter,Full Time,64000.0,30/6/2025
1029,Montassar Talbi,D (C),Lorient,TUN,190 cm,81 kg,27,7600000.0,8,11,7,8,12,7,8,8,13,12,12,14,14,15,13,13,15,15,13,14,12,15,2,3,1,2,1,2,2,2,1,3,3,13,16,14,13,11,14,12,14,13,6,9,7,12,D (C),Wide Centre-Back,Defend,Important Player,Full Time,17250.0,30/6/2025
1030,George Tanner,D (R),Bristol City,ENG,181 cm,71 kg,25,400000.0,11,11,6,6,12,11,4,10,11,11,13,11,6,8,11,13,14,14,10,15,12,8,3,1,2,2,3,1,3,2,2,1,2,17,12,11,9,13,15,6,13,15,5,5,3,11,D/WB (RL),Wing-Back,Defend,Squad Player,Full Time,9250.0,30/6/2026
1031,Edmond Tapsoba,D (C),Bayer Leverkusen,BFA,192 cm,85 kg,26,49000000.0,7,12,8,7,12,10,7,8,15,14,13,14,13,15,16,14,16,13,15,15,12,16,2,3,3,3,1,1,1,3,2,2,3,13,13,16,13,13,15,12,14,12,3,8,15,13,D (C),Ball Playing Defender,Defend,Important Player,Full Time,110000.0,30/6/2026
1032,Matthew Targett,D/WB (L),Middlesbrough,ENG,183 cm,81 kg,29,21000000.0,13,12,10,10,13,10,6,14,13,13,14,13,12,12,12,13,13,14,14,13,13,14,3,3,3,3,1,3,2,3,3,3,2,12,12,13,13,13,14,9,14,14,12,10,7,12,D/WB (RL),Wing-Back,Defend,-,Full Time,115000.0,30/6/2024
1033,CÃ©sar TÃ¡rrega,"D (C), DM",Valencia,ESP,193 cm,78 kg,23,4400000.0,9,6,2,4,10,5,7,7,11,9,10,13,15,17,14,10,14,12,15,14,11,12,2,3,3,2,1,1,1,1,2,2,2,10,13,13,13,13,13,8,13,17,2,8,4,6,D (C),Central Defender,Defend,Squad Player,Full Time,4100.0,30/6/2028
1034,Troy Tarry,WB/M/AM (R),Preston,ENG,175 cm,65 kg,18,65000.0,10,10,4,8,9,6,3,10,8,3,13,8,1,8,3,13,5,4,3,6,13,4,1,2,3,2,1,1,3,1,3,3,3,7,6,6,6,11,16,1,5,6,6,4,2,4,"M/AM (RL), ST (RL)",Winger,Support,Youngster,Youth Contract,250.0,30/6/2024
1035,Charlie Tasker,D (RC),Brighton,ENG,187 cm,79 kg,19,130000.0,8,6,2,1,6,5,4,7,10,11,9,9,10,14,7,8,11,6,7,13,8,9,3,1,3,1,1,3,3,1,3,4,3,7,9,7,5,9,11,1,8,5,7,5,1,8,D (C),Central Defender,Defend,Youngster,Full Time,600.0,30/6/2024
1036,Frank Tattum,ST (C),Birmingham,ENG,179 cm,76 kg,19,325000.0,6,8,9,10,9,7,10,10,10,9,12,7,9,9,8,12,9,9,11,5,10,10,3,1,2,2,2,1,1,3,1,3,3,5,6,10,9,8,8,3,10,10,9,9,5,10,ST (C),Advanced Forward,Attack,Future Prospect,Full Time,825.0,30/6/2024
1037,Jimi Tauriainen,"DM, M/AM (C)",Chelsea,FIN,186 cm,76 kg,21,650000.0,9,9,12,10,9,15,12,8,8,9,14,11,5,12,6,14,7,12,8,8,9,10,3,4,1,3,1,2,2,3,3,1,1,8,10,10,12,8,7,9,8,10,10,8,3,11,AM (C),Shadow Striker,Attack,Youngster,Full Time,2900.0,30/6/2024
1038,Marley Tavaziva,GK,Brentford,ENG,185 cm,79 kg,20,30000.0,3,1,5,1,6,4,2,4,7,6,7,7,5,12,2,7,9,9,8,1,10,8,9,8,9,4,10,7,8,10,9,5,9,6,10,8,9,7,10,5,10,10,2,2,3,6,GK,Goalkeeper,Defend,Youngster,Full Time,575.0,30/6/2024
1039,Kenneth Taylor,"DM, M/AM (C)",Ajax,NED,182 cm,66 kg,23,27000000.0,7,12,15,11,14,12,11,14,14,12,11,12,9,12,11,12,12,14,12,8,12,13,1,4,1,2,1,3,1,3,2,3,3,11,15,12,12,12,17,13,14,13,12,7,13,14,"M (C), AM (RLC), ST (RL)",Central Midfielder,Support,Important Player,Full Time,27000.0,30/6/2025
1040,AurÃ©lien Tchouameni,"DM, M (C)",Real Madrid,FRA,188 cm,82 kg,25,53000000.0,10,12,6,6,14,13,13,13,15,14,14,16,14,14,15,14,15,17,16,16,14,15,1,3,2,1,4,3,3,3,1,1,1,16,16,15,14,15,16,11,15,16,8,8,10,14,M (C),Ball Winning Midfielder,Defend,Squad Player,Full Time,275000.0,30/6/2026
1041,Francesco Tedeschi,ST (C),Udinese,ITA,182 cm,73 kg,18,100000.0,4,10,3,12,12,13,4,10,3,4,11,4,9,5,3,11,3,6,5,1,9,4,4,2,3,3,1,2,1,1,4,3,1,11,2,4,4,9,2,7,3,4,3,1,1,12,ST (C),Advanced Forward,Attack,Youngster,Youth Contract,250.0,30/6/2024
1042,Szymon Terenowicz,GK,Birmingham,ENG,191 cm,76 kg,18,95000.0,2,3,4,3,1,1,3,3,4,2,11,2,1,9,1,10,4,1,3,3,11,4,8,5,8,5,11,6,3,11,6,5,4,6,14,3,9,11,7,10,3,2,3,1,1,2,GK,Goalkeeper,Defend,Youngster,Full Time,250.0,30/6/2024
1043,Federico Terlizzi,D (C),Roma,ITA,179 cm,70 kg,18,45000.0,1,1,1,1,3,5,1,4,4,1,4,4,9,7,13,6,12,3,4,13,6,5,1,3,3,1,2,3,3,1,2,1,3,12,7,5,4,13,17,1,4,5,1,2,1,3,D (C),Central Defender,Defend,Youngster,Youth Contract,250.0,30/6/2024
1044,Kenny Tete,D/WB (R),Fulham,NED,180 cm,71 kg,29,43000000.0,14,10,7,7,12,9,10,11,13,10,15,14,11,12,16,14,14,15,14,16,11,14,1,3,2,3,1,3,1,3,1,2,3,11,14,12,11,14,14,8,15,16,7,12,7,12,D/WB (RL),Wing-Back,Defend,Regular Starter,Full Time,58000.0,30/6/2026
1045,Thiago,M/AM (C),Real Madrid,ESP,189 cm,69 kg,17,140000.0,4,2,5,7,11,12,7,5,8,12,12,7,3,9,3,13,3,6,4,3,11,5,1,2,3,2,3,3,1,1,3,3,2,7,6,5,5,12,5,3,6,11,4,1,3,7,"M (C), AM (RLC), ST (RL)",Central Midfielder,Attack,Youngster,Full Time,300.0,30/6/2026
1046,Luke Thomas,D/WB (L),Leicester,ENG,181 cm,68 kg,24,7600000.0,12,11,11,10,12,7,11,11,13,11,13,13,10,11,13,13,12,15,10,12,12,9,2,2,3,1,1,2,1,1,3,1,1,8,11,13,12,13,14,9,13,16,10,9,9,13,D/WB (RL),Wing-Back,Defend,Squad Player,Full Time,17500.0,30/6/2027
1047,Olly Thomas,"AM (RL), ST (C)",Bristol City,ENG,182 cm,74 kg,20,75000.0,9,12,1,8,9,14,8,9,9,10,13,3,8,11,3,13,4,7,12,2,9,10,1,3,3,3,3,3,2,3,1,1,1,13,8,8,7,10,12,1,7,9,1,1,14,11,"M/AM (RL), ST (RL)",Winger,Support,Youngster,Full Time,400.0,30/6/2024
1048,Tristen Thomas,"M (R), AM (RC)",Leicester,ENG,179 cm,67 kg,19,60000.0,7,10,4,8,11,14,5,9,9,7,12,2,3,3,2,12,2,6,2,2,12,3,2,2,2,4,2,1,4,2,1,2,1,10,5,6,5,4,4,11,6,10,4,4,4,9,"M/AM (RL), ST (RL)",Winger,Support,Youngster,Full Time,575.0,30/6/2024
1049,Ciaran Thompson,D (C),Newcastle,ENG,182 cm,72 kg,20,28000.0,1,4,1,3,8,5,2,7,9,12,9,9,9,9,8,9,15,9,4,12,9,4,1,2,1,3,1,3,3,3,2,3,2,9,9,11,7,9,5,13,7,8,2,2,7,8,D (C),Central Defender,Cover,Youngster,Full Time,875.0,30/6/2024
1050,Jack Thompson,GK,Derby County,ENG,188 cm,72 kg,18,950000.0,10,3,2,4,10,5,7,8,9,7,10,10,10,10,6,10,9,10,5,12,10,9,1,1,2,1,1,3,1,3,3,1,4,5,9,11,10,10,4,2,5,9,5,7,5,7,GK,Goalkeeper,Defend,Future Prospect,Youth Contract,65.0,30/6/2024
1051,Jack Thompson,D (RC),Nottm Forest,ENG,179 cm,72 kg,20,100000.0,2,1,4,3,8,1,1,1,9,8,8,12,1,11,1,8,11,1,3,1,9,4,13,7,9,11,14,11,10,14,8,5,5,10,7,4,8,8,12,4,7,5,1,1,3,4,D (RL),Central Defender,Defend,Youngster,Full Time,575.0,30/6/2024
1052,Liam Thompson,"DM, M (C)",Derby County,ENG,163 cm,63 kg,23,3900000.0,9,11,8,6,13,7,3,9,13,9,12,12,3,4,11,12,11,17,9,13,12,10,3,3,2,3,4,2,3,1,4,3,3,15,16,8,11,11,13,8,15,18,5,4,7,12,"DM, M (C)",Ball Winning Midfielder,Support,Squad Player,Full Time,4700.0,30/6/2025
1053,Max Thompson,GK,Newcastle,ENG,187 cm,76 kg,20,300000.0,2,1,10,3,12,5,2,8,10,12,13,8,8,13,3,13,8,13,10,1,13,13,12,8,8,13,8,12,12,12,8,8,12,5,8,8,8,8,10,8,8,10,7,1,3,12,GK,Sweeper Keeper,Defend,Youngster,Full Time,700.0,30/6/2024
1054,Jarvis Thornton,D (C),Sheffield Wednesday,ENG,177 cm,69 kg,19,0.0,1,1,1,1,5,5,1,3,5,3,11,8,12,5,13,9,12,7,3,13,10,3,4,2,1,1,2,3,1,3,3,3,2,9,7,8,4,9,14,11,11,6,2,1,11,2,D (C),Central Defender,Defend,Youngster,Full Time,350.0,30/6/2024
1055,Kristian Thorstvedt,M/AM (C),Sassuolo,NOR,189 cm,84 kg,26,10500000.0,8,12,11,12,13,13,12,13,13,14,12,14,14,14,8,11,10,14,14,9,11,14,3,3,1,1,1,3,2,1,2,1,3,13,14,14,13,14,12,12,15,13,5,4,12,14,"DM, M (C)",Deep Lying Playmaker,Support,Regular Starter,Full Time,14750.0,30/6/2025
1056,Guus Til,M/AM (C),PSV Eindhoven,NED,183 cm,74 kg,27,19500000.0,11,12,11,13,13,9,12,14,13,13,13,14,12,14,7,13,8,15,13,6,11,15,2,3,2,1,1,2,2,3,2,3,2,13,14,14,14,14,12,14,16,16,6,3,13,13,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,Important Player,Full Time,24500.0,30/6/2026
1057,Quinten Timber,"D (C), DM, M/AM (C)",Feyenoord,NED,177 cm,71 kg,24,24000000.0,9,13,11,8,14,12,9,12,13,13,12,14,8,11,11,12,12,14,14,12,14,14,2,2,1,2,1,3,3,2,3,1,3,8,13,14,13,15,16,13,15,14,5,6,8,14,"DM, M (C)",Deep Lying Playmaker,Defend,Important Player,Full Time,21000.0,30/6/2024
1058,Marsel Tola,M (C),Derby County,ALB,181 cm,70 kg,18,12000.0,5,2,5,6,7,9,4,9,14,7,8,4,4,11,8,12,6,6,5,11,10,6,2,2,2,3,3,1,1,2,2,1,1,15,2,6,6,12,2,3,7,10,5,2,5,9,M (C),Central Midfielder,Support,Youngster,Youth Contract,250.0,30/6/2024
1059,Corentin Tolisso,"DM, M/AM (C)",Lyon,FRA,181 cm,81 kg,30,8600000.0,12,10,11,14,13,12,14,9,14,14,11,14,15,13,12,11,13,9,12,12,10,12,3,2,1,1,1,2,3,3,1,1,4,14,13,13,13,13,16,14,15,11,12,8,12,14,"DM, M (C)",Deep Lying Playmaker,Defend,Important Player,Full Time,92000.0,30/6/2025
1060,Fikayo Tomori,D (C),Milan,ENG,185 cm,79 kg,27,36000000.0,7,9,7,8,11,5,7,8,13,12,16,16,15,13,15,16,14,16,15,16,13,15,2,2,1,2,3,3,1,1,1,1,3,17,16,12,14,13,14,13,15,14,4,11,6,11,D (C),Wide Centre-Back,Defend,Regular Starter,Full Time,100000.0,30/6/2025
1061,Finn Tonks,D (R),Bournemouth,ENG,181 cm,69 kg,19,130000.0,11,7,2,4,12,5,7,6,8,7,15,6,8,7,10,15,7,7,6,9,14,4,2,3,2,3,2,2,2,2,2,2,3,7,8,8,7,11,18,12,8,8,6,7,2,8,D (RL),Wing-Back,Defend,Youngster,Full Time,475.0,30/6/2024
1062,Zaide Took-Oxley,M (C),Oxford United,ENG,195 cm,86 kg,20,35000.0,3,1,4,1,11,7,5,8,5,13,6,8,4,16,4,8,7,6,8,4,11,5,1,1,1,1,1,2,2,2,3,3,3,5,6,6,5,9,17,11,6,11,4,1,4,13,"DM, M (C)",Deep Lying Playmaker,Support,Youngster,Full Time,250.0,30/6/2024
1063,Jofre Torrents,D/WB (L),Barcelona,ESP,176 cm,65 kg,18,230000.0,12,11,7,7,11,11,8,11,10,8,11,9,8,9,8,12,8,10,8,9,12,11,3,4,2,2,1,2,2,2,1,3,2,11,8,8,7,9,14,7,11,10,6,9,7,12,D/WB (RL),Complete Wing-Back,Support,Youngster,Full Time,450.0,30/6/2026
1064,Ferran Torres,"AM (RL), ST (C)",Barcelona,ESP,184 cm,77 kg,25,40000000.0,13,15,11,14,15,14,12,16,12,13,15,13,11,12,6,15,7,13,13,7,14,15,1,3,2,2,3,1,3,2,1,1,2,10,12,12,13,13,16,9,12,13,8,7,12,15,"AM (RL), ST (RL)",Inside Forward,Support,Squad Player,Full Time,220000.0,30/6/2025
1065,Lucas TorrÃ³,"DM, M (C)",Osasuna,ESP,190 cm,77 kg,30,8000000.0,8,10,6,7,13,6,9,8,13,10,10,16,16,16,12,10,16,14,15,16,13,12,2,2,3,3,3,1,3,3,1,3,1,10,17,13,15,12,15,13,17,13,6,10,9,12,DM,Defensive Midfielder,Support,Regular Starter,Full Time,12000.0,30/6/2025
1066,Toti,D (LC),Wolves,POR,187 cm,83 kg,26,34000000.0,12,10,10,6,9,8,4,10,11,10,13,12,14,14,13,13,14,14,15,14,11,13,2,3,2,2,3,2,3,3,1,3,3,13,13,12,9,12,12,8,14,12,10,10,5,11,D (C),Wide Centre-Back,Defend,Regular Starter,Full Time,29000.0,30/6/2027
